Description,Price,Rating,Review,Size,Discount,Previous Price
acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB ...,"₹49,990",4.2,(139),"15.6 inch, Pure Silver, 1.65 kg",9% off,"₹54,999"
Lenovo Thinkbook Convertible Core i7 11th Gen - (16 GB/...,"₹1,07,990",No rating available,No review available,"14 inch, Mineral Grey, 1.5 kg, With MS Office",1% off,"₹1,09,696"
"Lenovo IdeaPad 3 Core i3 10th Gen - (4 GB/256 GB, NA SS...","₹33,990",4.4,(254),"15.6 inch, Platinum Grey, 1.7 kg, With MS Office",33% off,"₹50,990"
ASUS Core i5 10th Gen - (8 GB + 32 GB Optane/512 GB SSD...,"₹47,990",4.3,(565),"15.6 inch, Transparent Silver, 1.80 Kg, With MS Office",23% off,"₹62,990"
ASUS VivoBook Ultra 14 Core i3 11th Gen - (8 GB/512 GB ...,"₹43,990",4.4,"(1,554)","14 inch, Cobalt Blue, 1.40 kg, With MS Office",5% off,"₹46,390"
"SAMSUNG 970 EVO Plus 1 TB Laptop, Desktop Internal Soli...","₹12,549",4.6,(232),No size available,30% off,"₹18,149"
Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/1 TB HDD/Wind...,"₹37,990",4.2,(515),"15.6 inch, Platinum Grey, 1.7 kg, With MS Office",31% off,"₹55,190"
Acer Swift 3 Intel Evo 11th Gen Core i5 - (8 GB/512 GB ...,"₹54,990",4.5,(32),"14 inch, Pure Silver, 1.2 kg, With MS Office",38% off,"₹89,999"
ASUS Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home)...,"₹43,990",4.3,(64),"15.6 inch, Transparent Silver, 1.80 Kg",21% off,"₹55,990"
Lenovo Thinkbook Core i3 11th Gen - (8 GB/512 GB SSD/Wi...,"₹47,990",4.6,(7),"15 inch, Mineral Grey, 1.7 kg",34% off,"₹72,850"
HP Pavilion Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SS...,"₹62,990",4.5,(270),"15.6 inch, Shadow Black & Ultra Violet, 2.28 Kg, With MS Office",23% off,"₹81,868"
HP Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 1...,"₹38,990",4.4,(184),"15.6 inch, Natural Silver, 1.69 kg, With MS Office",15% off,"₹46,055"
APPLE MacBook Air M1 - (8 GB/256 GB SSD/Mac OS Big Sur)...,"₹83,990",4.7,"(3,484)","13.3 inch, Space Grey, 1.29 kg",9% off,"₹92,900"
Seagate Barracuda Q1 - 2.5 inch SATA 6 Gb/s for PC Lapt...,"₹2,799",4.4,(5),No size available,30% off,"₹3,999"
HP HP Pavilion Ryzen 5 Hexa Core 4600H - (8 GB/512 GB S...,"₹56,990",4.5,(713),"15.6 inch, Shadow Black, 1.98 kg",25% off,"₹76,020"
ASUS ROG Strix G15 (2021) Ryzen 7 Octa Core 4800H - (8 ...,"₹67,990",4.3,(41),"15.6 inch, Plastic Grey, 2.10 Kg",25% off,"₹90,990"
ASUS ROG Strix G15 (2021) Ryzen 7 Octa Core 4800H - (8 ...,"₹67,990",4.6,(720),"15.6 inch, Eclipse Gray, 2.10 Kg",25% off,"₹90,990"
ASUS ROG Zephyrus G15 Ryzen 9 Octa Core 5900HS - (16 GB...,"₹1,41,990",4.2,(22),"15.6 inches, Moonlight White, 1.90 kg, With MS Office",25% off,"₹1,89,990"
ASUS Pentium Silver - (8 GB/256 GB SSD/Windows 10 Home)...,"₹30,990",4.5,(71),"14 inch, Star Black, 1.30 kg, With MS Office",20% off,"₹38,990"
Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/256 GB SSD/Wi...,"₹35,990",4.4,(18),"15.6 inch, Platinum Grey, 1.85 kg, With MS Office",35% off,"₹55,890"
ASUS VivoBook 15 (2021) Core i5 11th Gen - (8 GB/1 TB H...,"₹53,990",4.1,(96),"15.6 inch, Transparent Silver, 1.80 kg, With MS Office",23% off,"₹70,990"
"SAMSUNG 980 1 TB Laptop, Desktop Internal Solid State D...","₹11,849",4.8,(127),No size available,26% off,"₹16,199"
ASUS ASUS TUF Gaming Core i5 10th Gen - (16 GB/512 GB S...,"₹62,990",4.6,(216),"15.6 inch, Black Plastic, 2.30 kg",30% off,"₹89,990"
HP 14s Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 H...,"₹41,490",4.4,"(3,689)","14 inch, Natural Silver, 1.46 kg, With MS Office",9% off,"₹45,892"
ASUS Core i3 10th Gen - (8 GB + 32 GB Optane/512 GB SSD...,"₹40,990",4.3,"(1,075)","15.6 inch, Transparent Silver, 1.80 Kg, With MS Office",19% off,"₹50,990"
Lenovo Lenovo Legion 5 Ryzen 7 Octa Core 5800H - (16 GB...,"₹99,990",No rating available,No review available,"15.6 inch, Phantom Blue, Shadow Black, 2.4 kg, With MS Office",27% off,"₹1,38,490"
